['INFO ]2023-07-03 15:28:45,734(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here link
['INFO ]2023-07-03 15:28:47,987(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:28:48,025(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in a page having an Editor with a Run Button to Test
['INFO ]2023-07-03 15:28:48,162(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:28:48,252(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:28:48,302(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:28:48,333(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in a page having an Editor with a Run Button to Test
['INFO ]2023-07-03 15:28:48,453(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:28:48,528(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:28:48,587(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:28:48,690(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:28:48,876(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on {string} link
['INFO ]2023-07-03 15:28:49,039(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:28:49,062(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is on the {string} page in queue after logged in
['INFO ]2023-07-03 15:28:49,222(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here link
['INFO ]2023-07-03 15:28:51,455(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:28:51,490(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in a page having an Editor with a Run Button to Test
['INFO ]2023-07-03 15:28:51,606(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:28:51,692(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:28:51,750(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:28:51,784(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in a page having an Editor with a Run Button to Test
['INFO ]2023-07-03 15:28:51,897(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:28:51,974(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:28:52,032(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:28:52,123(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:28:52,440(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on {string} link
['INFO ]2023-07-03 15:28:52,646(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:28:52,680(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is on the {string} page in queue after logged in
['INFO ]2023-07-03 15:28:52,829(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here link
['INFO ]2023-07-03 15:28:55,020(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:28:55,059(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in a page having an Editor with a Run Button to Test
['INFO ]2023-07-03 15:28:55,191(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:28:55,278(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:28:55,329(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:28:55,359(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in a page having an Editor with a Run Button to Test
['INFO ]2023-07-03 15:28:55,475(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:28:55,541(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:28:55,605(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:28:55,693(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:28:55,936(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on {string} link
['INFO ]2023-07-03 15:28:56,075(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on the {string} link
['INFO ]2023-07-03 15:28:56,211(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:28:56,282(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-user opens stackpage
['INFO ]2023-07-03 15:28:56,392(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user enters the valid credentials {string} and {string}
['INFO ]2023-07-03 15:28:56,545(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-click login button to verify and page title should be {string}
['INFO ]2023-07-03 15:28:56,906(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:28:57,213(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:28:57,426(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:28:57,452(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:28:57,501(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:28:57,708(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:28:57,744(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:28:57,872(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:28:57,959(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:28:58,036(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:28:58,076(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:28:58,210(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:28:58,294(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:28:58,357(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:28:58,424(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:28:58,690(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:28:58,896(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:28:58,925(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:28:58,984(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:28:59,174(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:28:59,222(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:28:59,347(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:28:59,462(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:28:59,525(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:28:59,561(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:28:59,702(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:28:59,775(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:28:59,829(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:28:59,915(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:00,140(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:00,327(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:00,359(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:00,423(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:00,624(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:00,668(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:00,810(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:00,927(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:29:01,012(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:29:01,055(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:01,188(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:29:01,263(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:29:01,328(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:29:01,405(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:01,644(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:01,844(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:01,873(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:01,959(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:02,156(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:02,194(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:02,363(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:02,461(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:29:02,521(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:29:02,559(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:02,707(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:29:02,794(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:29:02,855(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:29:02,945(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:03,183(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:03,375(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:03,403(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:03,458(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:03,638(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:03,683(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:03,811(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:03,910(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:29:03,986(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:29:04,032(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:04,155(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:29:04,249(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:29:04,313(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:29:04,399(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:04,642(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:04,843(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:04,869(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:04,933(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:05,159(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:05,216(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:05,374(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:05,468(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:29:05,525(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:29:05,554(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:05,669(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:29:05,740(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:29:05,798(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:29:05,896(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:06,136(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:06,347(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:06,378(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:06,424(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:06,602(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:06,651(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:06,816(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:06,910(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:29:07,003(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:29:07,041(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:07,259(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:29:07,368(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:29:07,459(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:29:07,540(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:07,760(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:07,954(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:07,983(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:08,040(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:08,224(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:08,269(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:08,395(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:08,482(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:29:08,558(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:29:08,599(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:08,713(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:29:08,795(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:29:08,855(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:29:08,917(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:09,171(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:09,370(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:09,390(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:09,431(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:09,607(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:09,644(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:09,760(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:09,858(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
['INFO ]2023-07-03 15:29:09,931(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be presented with Run output
['INFO ]2023-07-03 15:29:09,977(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:10,095(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets invalid input from sheet {string} and {int
['INFO ]2023-07-03 15:29:10,180(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering invalid python code
['INFO ]2023-07-03 15:29:10,253(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should get the error message
['INFO ]2023-07-03 15:29:10,314(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:10,535(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks in the {string} link
['INFO ]2023-07-03 15:29:10,720(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be directed to {string} Page
['INFO ]2023-07-03 15:29:10,756(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the {string} page after logged in
['INFO ]2023-07-03 15:29:10,826(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks Try Here button
['INFO ]2023-07-03 15:29:11,040(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user should be redirected to a page having an tryEditor with a Run button to test
['INFO ]2023-07-03 15:29:11,080(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user is in the Stack page after having an tryEditor with a Run
['INFO ]2023-07-03 15:29:11,193(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user gets input from sheet {string} and {int
['INFO ]2023-07-03 15:29:11,312(yyyy-MM-ddHH:mm:ss.SSS][main]com.qa.util.Loggerload1)-The user clicks on Run button after Entering valid python code in stack tryEditor
